cohort_name,cohort_label,cohort_domain,concept_id,include_descendants,concept_name,vocabulary_id,concept_code,review_status,phenotype_note,domain_id,standard_concept,drug
antimigraine_medicines,Antimigraine medicines,drug,21042461,TRUE,Clonidine 0.025 MG/ML,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21042465,TRUE,Clonidine 0.025 MG Oral Tablet Box of 100,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21042466,TRUE,Clonidine 0.025 MG Oral Tablet [Dixarit] by DE,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21042467,TRUE,Clonidine 0.025 MG Oral Tablet [Dixarit] Box of 100 by DE,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21042468,TRUE,Clonidine 0.025 MG Oral Tablet [Dixarit] Box of 100 by Lexon,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21042470,TRUE,Clonidine 0.25 MG Extended Release Oral Capsule [Catapres] by Boehringer Ingelheim,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21043665,TRUE,Methysergide 1 MG Oral Tablet [Deseril] by Sigma-Tau,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21045593,TRUE,Pizotyline 1.5 MG Oral Tablet by Waymade,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21045594,TRUE,Pizotyline 1.5 MG Oral Tablet by A A H,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21045595,TRUE,Pizotyline 1.5 MG Oral Tablet by TEVA,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21045596,TRUE,Pizotyline 1.5 MG Oral Tablet [Sanomigran] Box of 28,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21045597,TRUE,Pizotyline 0.5 MG Oral Tablet by TEVA,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21045598,TRUE,Pizotyline 0.5 MG Oral Tablet Box of 28 by Sigma-Tau,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21045599,TRUE,Pizotyline 0.5 MG Oral Tablet Box of 60,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21045600,TRUE,Pizotyline 0.5 MG Oral Tablet [Sanomigran] Box of 60 by Novartis,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21045668,TRUE,Sumatriptan 200 MG/ML Nasal Spray,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21045669,TRUE,Sumatriptan 50 MG Oral Tablet Box of 6 by Pliva,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21045670,TRUE,Sumatriptan 50 MG Oral Tablet Box of 6 by A A H,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21045671,TRUE,Sumatriptan 50 MG Oral Tablet [Migraitan] Box of 2 by Bristol Myers Squibb,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21045672,TRUE,Sumatriptan 50 MG Oral Tablet [Boots Migraine Relief],RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21045673,TRUE,Sumatriptan 100 MG/ML Nasal Spray [Imigran],RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21045674,TRUE,Sumatriptan 100 MG Oral Tablet by Pliva,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21045675,TRUE,Sumatriptan 100 MG Oral Tablet by Dexcel-Pharma,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21045676,TRUE,Sumatriptan 100 MG Oral Tablet by Zentiva,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21045677,TRUE,Sumatriptan 100 MG Oral Tablet Box of 6 by Pfizer,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21045678,TRUE,Sumatriptan 100 MG Oral Tablet Box of 6 by DE,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21045679,TRUE,Sumatriptan 100 MG Oral Tablet [Imigran] by Mawdsley-Brooks,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21045680,TRUE,Sumatriptan 100 MG Oral Tablet [Imigran] Box of 6 by Waymade,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21045921,TRUE,eletriptan 40 MG Oral Tablet [Relpax] Box of 6 by Pfizer,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21045938,TRUE,frovatriptan 2.5 MG Oral Tablet Box of 6 by Creo,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21045939,TRUE,frovatriptan 2.5 MG Oral Tablet Box of 6 by A A H,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21047783,TRUE,1 ML Clonidine 0.02 MG/ML Oral Suspension,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21047785,TRUE,1 ML Clonidine 0.025 MG/ML Oral Suspension,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21047788,TRUE,1 ML Clonidine 0.001 MG/ML Oral Suspension,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21049305,TRUE,0.1 ML Sumatriptan 100 MG/ML Nasal Spray [Imigran] Box of 2 by Mawdsley-Brooks,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21049408,TRUE,0.5 ML Sumatriptan 12 MG/ML Prefilled Syringe [Imigran] by DE,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21049409,TRUE,0.5 ML Sumatriptan 12 MG/ML Prefilled Syringe [Imigran] by Glaxosmithkline,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21049410,TRUE,0.5 ML Sumatriptan 12 MG/ML Prefilled Syringe [Imigran] Box of 2 by Sigma-Tau,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21051266,TRUE,Caffeine 100 MG / Ergotamine 1 MG Oral Tablet [Cafergot] by Alliance,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21051267,TRUE,Caffeine / Cyclizine / Ergotamine Oral Tablet,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21051625,TRUE,naratriptan 2.5 MG Oral Tablet by Waymade,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21051626,TRUE,naratriptan 2.5 MG Oral Tablet by A A H,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21051627,TRUE,naratriptan 2.5 MG Oral Tablet Box of 6 by A A H,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21051628,TRUE,naratriptan 2.5 MG Oral Tablet [Naramig] by Glaxosmithkline,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21051629,TRUE,rizatriptan 5 MG Oral Tablet by A A H,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21051630,TRUE,rizatriptan 10 MG [Maxalt Melt],RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21051631,TRUE,rizatriptan 10 MG Oral Tablet [Maxalt Melt] Box of 3 by Merck,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21051634,TRUE,zolmitriptan 2.5 MG Oral Tablet by Lupin,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21051635,TRUE,zolmitriptan 2.5 MG Oral Tablet Box of 6 by DE,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21051636,TRUE,zolmitriptan 2.5 MG Disintegrating Oral Tablet Box of 6 by DE,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21051637,TRUE,zolmitriptan 2.5 MG Disintegrating Oral Tablet Box of 6 by Actavis,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21052221,TRUE,Clonidine 0.005 MG/ML,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21052222,TRUE,Clonidine 0.005 MG/ML Oral Suspension,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21052223,TRUE,Clonidine 0.1 MG Oral Tablet [Catapres] Box of 100,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21052224,TRUE,Clonidine 0.1 MG Oral Tablet [Catapres] Box of 100 by Boehringer Ingelheim,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21052225,TRUE,Clonidine 0.025 MG Oral Tablet by Actavis,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21052226,TRUE,Clonidine 0.025 MG Oral Tablet Box of 112 by Phoenix Labs,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21052227,TRUE,Clonidine 0.025 MG Oral Tablet [Dixarit] by Sigma-Tau,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21052231,TRUE,Clonidine 0.15 MG/ML Oral Solution,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21053478,TRUE,Methysergide 1 MG Oral Tablet [Deseril],RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21055374,TRUE,Pizotyline 1.5 MG Oral Tablet Box of 28 by TEVA,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21055375,TRUE,Pizotyline 1.5 MG Oral Tablet Box of 28 by Dowelhurst,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21055376,TRUE,Pizotyline 1.5 MG Oral Tablet [Sanomigran] by Mawdsley-Brooks,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21055377,TRUE,Pizotyline 0.5 MG Oral Tablet Box of 28,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21055378,TRUE,Pizotyline 0.5 MG Oral Tablet Box of 84 by A A H,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21055442,TRUE,Sumatriptan 200 MG/ML Nasal Spray [Imigran],RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21055443,TRUE,Sumatriptan 50 MG [Migraitan],RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21055444,TRUE,Sumatriptan 50 MG [Migraleve],RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21055445,TRUE,Sumatriptan 50 MG Oral Tablet by Sigma-Tau,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21055447,TRUE,Sumatriptan 50 MG Oral Tablet by Almus,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21055448,TRUE,Sumatriptan 50 MG Oral Tablet Box of 6 by Bristol Myers Squibb,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21055449,TRUE,Sumatriptan 50 MG Oral Tablet Box of 6 by Aurobindo,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21055450,TRUE,Sumatriptan 50 MG Oral Tablet Box of 6 by Sandoz,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21055452,TRUE,Sumatriptan 50 MG Oral Tablet [Imigran] by Mawdsley-Brooks,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21055453,TRUE,Sumatriptan 50 MG Oral Tablet [Imigran] Box of 4 by Waymade,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21055454,TRUE,Sumatriptan 50 MG Oral Tablet [Imigran] Box of 6 by DE,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21055456,TRUE,Sumatriptan 50 MG Oral Tablet [Migraleve],RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21055457,TRUE,Sumatriptan 100 MG Oral Tablet Box of 12 by A A H,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21055458,TRUE,Sumatriptan 100 MG Oral Tablet [Imigran] by Waymade,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21055459,TRUE,Sumatriptan 100 MG Oral Tablet [Imigran] Box of 6 by Mawdsley-Brooks,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21055460,TRUE,Sumatriptan 100 MG Oral Tablet [Imigran] Box of 12 by Mawdsley-Brooks,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21055463,TRUE,Sumatriptan 12 MG/ML Prefilled Syringe Box of 2,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21055690,TRUE,eletriptan 40 MG Oral Tablet [Relpax] Box of 6 by Dowelhurst,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21055700,TRUE,frovatriptan 2.5 MG [Migard],RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21057588,TRUE,1 ML Clonidine 0.003 MG/ML Oral Suspension,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21059066,TRUE,0.1 ML zolmitriptan 50 MG/ML Nasal Spray [Zomig],RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21059161,TRUE,0.5 ML Sumatriptan 12 MG/ML Prefilled Syringe by Waymade,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21059162,TRUE,0.5 ML Sumatriptan 12 MG/ML Prefilled Syringe Box of 2 by Waymade,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21059645,TRUE,300 ML Pizotyline 0.05 MG/ML Oral Solution [Sanomigran] by Novartis,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21061417,TRUE,almotriptan 12.5 MG Oral Tablet by Alliance,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21061418,TRUE,almotriptan 12.5 MG Oral Tablet [Almogran] Box of 9,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21061419,TRUE,almotriptan 12.5 MG Oral Tablet [Almogran] Box of 12 by Waymade,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21061420,TRUE,naratriptan 2.5 MG Oral Tablet [Naramig] Box of 6 by Glaxosmithkline,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21061421,TRUE,naratriptan 2.5 MG Oral Tablet [Naramig] Box of 12 by Mawdsley-Brooks,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21061422,TRUE,rizatriptan 5 MG Oral Tablet by Actavis,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21061423,TRUE,rizatriptan 5 MG Oral Tablet Box of 6 by Mawdsley-Brooks,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21061425,TRUE,rizatriptan 10 MG Oral Tablet [Maxalt Melt] by Waymade,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21061426,TRUE,rizatriptan 10 MG Oral Tablet Box of 3,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21061427,TRUE,rizatriptan 10 MG Oral Tablet [Maxalt] Box of 6,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21061429,TRUE,rizatriptan 10 MG Disintegrating Oral Tablet by DE,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21061430,TRUE,rizatriptan 10 MG Disintegrating Oral Tablet Box of 6 by A A H,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21061431,TRUE,rizatriptan 10 MG Disintegrating Oral Tablet Box of 6 by Milpharm,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21061435,TRUE,zolmitriptan 2.5 MG Oral Tablet Box of 12 by Alliance,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21061437,TRUE,zolmitriptan 2.5 MG Disintegrating Oral Tablet [Zomig Rapimelt] Box of 6 by Waymade,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21061438,TRUE,zolmitriptan 2.5 MG Disintegrating Oral Tablet [Zomig Rapimelt] Box of 6 by Astrazeneca,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21061439,TRUE,zolmitriptan 5 MG Disintegrating Oral Tablet by Lupin,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21061440,TRUE,zolmitriptan 5 MG Disintegrating Oral Tablet Box of 6 by TEVA,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21061441,TRUE,zolmitriptan 5 MG Disintegrating Oral Tablet Box of 6 by Actavis,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21062062,TRUE,Clonidine Extended Release Oral Capsule [Catapres],RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21062063,TRUE,Clonidine 0.02 MG/ML Oral Suspension,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
antimigraine_medicines,Antimigraine medicines,drug,21062064,TRUE,Clonidine 0.0075 MG/ML Oral Solution,RxNorm Extension,N02C_antimigraine_preparations,reviewed_seed,Imported from master codelists,Drug,standard,N02C_antimigraine_preparations
