concept_id,concept_name,domain_id,vocabulary_id,standard_concept,condition,cohort_name,cohort_label,cohort_domain
37310075,Laceration of muscle of right forearm,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37310087,Laceration of muscle of left upper arm,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37311114,Autosomal recessive progressive external ophthalmoplegia,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37311116,Autosomal dominant progressive external ophthalmoplegia,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37312019,Diabetic cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37312596,Rheumatic cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37395781,Autosomal recessive limb girdle muscular dystrophy type 2D,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37395782,Autosomal recessive limb girdle muscular dystrophy type 2A,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37395841,Lethal congenital contracture syndrome type 2,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37395848,Congenital muscular dystrophy with infantile cataract and hypogonadism syndrome,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37395855,Familial partial lipodystrophy Dunnigan type,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37396000,Transthyretin related familial amyloid cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37396333,Hand muscle strain,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37396784,Genetic recurrent myoglobinuria,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37397521,Autosomal recessive limb girdle muscular dystrophy type 2F,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37397522,Autosomal dominant limb girdle muscular dystrophy type 1B,Condition,SNOMED,non-standard,Myopathy_difference,myopathy,Myopathy,condition
37397523,Autosomal recessive limb girdle muscular dystrophy type 2B,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37397524,Autosomal recessive limb girdle muscular dystrophy type 2I,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37397548,TMEM70 related mitochondrial encephalo-cardio-myopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37397550,Mitochondrial neurogastrointestinal encephalomyopathy syndrome,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37398931,Tropical endomyocardial fibrosis,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37399011,Autosomal dominant centronuclear myopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37399401,Autosomal recessive limb girdle muscular dystrophy type 2C,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37399476,Familial isolated arrhythmogenic right ventricular dysplasia,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
40479589,Takotsubo cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
40480217,Atrophy of skeletal muscle of pelvis,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
40481325,Strain of muscle and/or tendon of lower leg,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
40481837,Strain of muscle of face,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
40482209,Strain of muscle and/or tendon of elbow region,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
40482683,Strain of muscle and/or tendon of forearm,Condition,SNOMED,non-standard,Myopathy_difference,myopathy,Myopathy,condition
40483134,Strain of muscle and/or tendon of thigh,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
40483296,Hypertrophic cardiomyopathy associated with another disorder,Condition,SNOMED,non-standard,Myopathy_difference,myopathy,Myopathy,condition
40486607,Congenital posterolateral diaphragmatic hernia,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
40486906,Strain of infraspinatus muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
40486907,Strain of supraspinatus muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
40487104,Right ventricular myocardial noncompaction cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
40487105,Left ventricular myocardial noncompaction cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
40487824,Traumatic injury of popliteus muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
40491902,Mitochondrial encephalomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
40625963,Ischiorectal hernia,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
40769285,Cardiomyopathy [Reported],Observation,LOINC,standard,Myopathy_difference,myopathy,Myopathy,condition
42535719,Injury of intrinsic muscle of thumb,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
42535724,Laceration of adductor muscle of thigh,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
42535726,Laceration of posterior muscle of thigh,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
42535730,Strain of intrinsic muscle of foot,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
42536831,Strain of quadriceps muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
42536886,Ischemia of muscle due to traumatic injury,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
42537714,Injury of muscle of lower back,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
42537715,Injury of muscle of pelvis,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
42539044,Laceration of muscle of rotator cuff,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
42539094,Injury of muscle of abdomen,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
42539484,Strain of muscle of right posterior lower leg,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
42539790,Injury of intrinsic muscle of foot,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
42573031,NA,NA,NA,NA,Myopathy_difference,myopathy,Myopathy,condition
42573032,NA,NA,NA,NA,Myopathy_difference,myopathy,Myopathy,condition
42573033,NA,NA,NA,NA,Myopathy_difference,myopathy,Myopathy,condition
42573212,NA,NA,NA,NA,Myopathy_difference,myopathy,Myopathy,condition
42573213,NA,NA,NA,NA,Myopathy_difference,myopathy,Myopathy,condition
42573214,NA,NA,NA,NA,Myopathy_difference,myopathy,Myopathy,condition
42573220,NA,NA,NA,NA,Myopathy_difference,myopathy,Myopathy,condition
42573350,NA,NA,NA,NA,Myopathy_difference,myopathy,Myopathy,condition
42593431,NA,NA,NA,NA,Myopathy_difference,myopathy,Myopathy,condition
42596095,NA,NA,NA,NA,Myopathy_difference,myopathy,Myopathy,condition
42596187,NA,NA,NA,NA,Myopathy_difference,myopathy,Myopathy,condition
42596272,NA,NA,NA,NA,Myopathy_difference,myopathy,Myopathy,condition
42596310,NA,NA,NA,NA,Myopathy_difference,myopathy,Myopathy,condition
42596312,NA,NA,NA,NA,Myopathy_difference,myopathy,Myopathy,condition
42596359,NA,NA,NA,NA,Myopathy_difference,myopathy,Myopathy,condition
42596381,NA,NA,NA,NA,Myopathy_difference,myopathy,Myopathy,condition
42596400,NA,NA,NA,NA,Myopathy_difference,myopathy,Myopathy,condition
42596448,NA,NA,NA,NA,Myopathy_difference,myopathy,Myopathy,condition
42597039,NA,NA,NA,NA,Myopathy_difference,myopathy,Myopathy,condition
42598715,NA,NA,NA,NA,Myopathy_difference,myopathy,Myopathy,condition
42598803,NA,NA,NA,NA,Myopathy_difference,myopathy,Myopathy,condition
42599291,NA,NA,NA,NA,Myopathy_difference,myopathy,Myopathy,condition
42599292,NA,NA,NA,NA,Myopathy_difference,myopathy,Myopathy,condition
42599293,NA,NA,NA,NA,Myopathy_difference,myopathy,Myopathy,condition
42599761,NA,NA,NA,NA,Myopathy_difference,myopathy,Myopathy,condition
42599794,NA,NA,NA,NA,Myopathy_difference,myopathy,Myopathy,condition
42606060,NA,NA,NA,NA,Myopathy_difference,myopathy,Myopathy,condition
42606061,NA,NA,NA,NA,Myopathy_difference,myopathy,Myopathy,condition
42709935,Type 3a third degree laceration of perineum,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
42709936,Type 3b third degree laceration of perineum,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
42709937,Type 3c third degree laceration of perineum,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
42869696,Kansas City Cardiomyopathy Questionnaire [KCCQ],Observation,LOINC,standard,Myopathy_difference,myopathy,Myopathy,condition
42872390,Nonischemic congestive cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
42873049,Strain of hamstring muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
43020652,Inflammatory cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
43020654,Valvular cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
43020656,Pacing-induced cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
43020658,Hypertrophic cardiomyopathy with genetic marker,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
43020659,Dilated cardiomyopathy with genetic marker,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
43020660,Ischemic dilated cardiomyopathy due to coronary artery disease,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
43020666,Mitochondrial cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
43020667,Histiocytoid mitochondrial cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
43020668,Hypertrophic mitochondrial cardiomyopathy associated with cataracts and lactic acidosis,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
43020669,Fatal infantile mitochondrial cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
43020781,Fetal cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
43020782,Fetal hypertrophic cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
43020783,Fetal hypertrophic cardiomyopathy due to twin to twin transfusion syndrome,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
43020784,Fetal hypertrophic cardiomyopathy associated with renal disease,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
43020785,Fetal dilated cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
43021299,Histiocytoid mitochondrial cardiomyopathy due to cytochrome aa3 deficiency,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
43021902,Cardiomyopathy due to neuromuscular disorder,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
43021903,Ventricular myocardial noncompaction cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
43021905,Hypertrophic mitochondrial cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
43021906,Maternally inherited mitochondrial cardiomyopathy and myopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
44782428,Congestive heart failure due to cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
44782849,Tibial muscular dystrophy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
44783374,Neoplasm of muscle of mastication,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
44783568,Secondary nonischemic congestive cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
44783947,Neoplasm of skeletal muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
44784145,Primary hypertrophic cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
44788721,FH: Hypertrophic obstructive cardiomyopathy,Observation,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
44806493,Injury of muscle of upper back,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
44806512,Injury of muscle of hand,Condition,SNOMED,non-standard,Myopathy_difference,myopathy,Myopathy,condition
44806514,Injury of muscle of thigh,Condition,SNOMED,non-standard,Myopathy_difference,myopathy,Myopathy,condition
44806515,Injury of muscle of lower leg,Condition,SNOMED,non-standard,Myopathy_difference,myopathy,Myopathy,condition
44806516,Injury of muscle of foot,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
44807892,Amyloid cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
45757557,Cardiomyopathy due to viral infection,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
45763777,Congenital velopharyngeal dysfunction,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
45765411,Early onset myopathy with fatal cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
45765437,Hereditary myopathy with early respiratory failure,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
45765443,Idiopathic inflammatory myopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
45765475,Dilated cardiomyopathy 3B,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
45766167,Heart failure with reduced ejection fraction due to cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
45766382,TK2-related mitochondrial deoxyribonucleic acid depletion syndrome myopathic form,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
45766963,Fetal hypertrophic cardiomyopathy due to maternal diabetes mellitus,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
45769863,Female perineal hernia,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
45771323,Mitral valve regurgitation due to cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
46269894,Cardiomyopathy due to diphtheria,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
46270605,History of cardiomyopathy,Observation,SNOMED,non-standard,Myopathy_difference,myopathy,Myopathy,condition
46273300,Spasmodic torticollis due to infection,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
