cohort_name,cohort_label,cohort_domain,concept_id,include_descendants,concept_name,vocabulary_id,concept_code,review_status,phenotype_note,domain_id,standard_concept,condition
seizure,Seizure,condition,4197485,FALSE,Epileptic seizure,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4198075,FALSE,Tonic seizure,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4198103,FALSE,Complex partial seizure evolving to generalized seizure,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4200704,FALSE,Startle partial seizure,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4203424,FALSE,Hypoglycemia-induced convulsion,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4215937,FALSE,Simple partial seizure with special sensory symptoms,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4219625,FALSE,Focal onset aware motor onset epileptic seizure,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4219724,FALSE,Chronic progressive epilepsia partialis continua,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4231042,FALSE,Anoxic epileptic seizure,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4232618,FALSE,Focal onset emotional epileptic seizure with laughing,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4236312,FALSE,Focal onset impaired awareness epileptic seizure,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4243340,FALSE,Central convulsion,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4244738,FALSE,Partial seizure with multiple symptoms,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4245044,FALSE,Simple partial seizure evolving to secondary generalized seizure,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4245285,FALSE,Brief atonic seizure,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4245301,FALSE,Pattern sensitive seizure,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4249451,FALSE,Ideational partial seizure,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4251337,FALSE,Epileptic cry,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4251921,FALSE,Focal onset aware autonomic epileptic seizure,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4254546,FALSE,Complex partial seizure + impairment consciousness at onset,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4255159,FALSE,Retropulsion petit mal,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4264143,FALSE,Simple partial seizure evolving to complex partial seizure evolving to generalized seizure,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4265182,FALSE,Clonic seizure,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4267146,FALSE,Focal onset sensory epileptic seizure with auditory symptoms,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4282301,FALSE,Todd's paresis,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4290772,FALSE,Myoclonic seizure,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4297994,FALSE,Reading seizure,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4306496,FALSE,Refractory infantile spasms,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4309044,FALSE,Abdominal seizure,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4311977,FALSE,Refractory epilepsia partialis continua,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4313035,FALSE,Simple partial status epilepticus,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4332304,FALSE,Status epilepticus,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4336820,FALSE,Focal onset sensory epileptic seizure with olfactory symptoms,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4337361,FALSE,Long atonic seizure,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,35624201,FALSE,Perioral myoclonia with absences,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,36674194,FALSE,New-onset refractory status epilepticus,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,36716898,FALSE,Single seizure due to remote cause,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,36716899,FALSE,Single unprovoked seizure,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,37016270,FALSE,Status epilepticus due to complex partial epileptic seizure,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,37018623,FALSE,Complex partial seizure of temporal lobe,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,37110420,FALSE,Seizure co-occurrent and due to sedative withdrawal,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,37110421,FALSE,Seizure co-occurrent and due to hypnotic withdrawal,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,37110422,FALSE,Seizure co-occurrent and due to anxiolytic withdrawal,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
