cohort_name,cohort_label,cohort_domain,concept_id,include_descendants,concept_name,vocabulary_id,concept_code,review_status,phenotype_note,domain_id,standard_concept,condition
glaucoma,Glaucoma,condition,1075707,FALSE,Glaucoma suspect of left eye,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,1075708,FALSE,Bilateral glaucoma suspect,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,1075709,FALSE,Glaucoma of left eye with intraocular hemorrhage,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,1075710,FALSE,Glaucoma of right eye with intraocular hemorrhage,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,1075711,FALSE,Bilateral glaucoma with intraocular hemorrhage,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,1075712,FALSE,Bilateral open angle glaucoma,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,1075713,FALSE,Secondary open angle glaucoma of right eye due to ocular surgery,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,1075714,FALSE,Secondary open angle glaucoma of left eye due to ocular surgery,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,1075715,FALSE,Bilateral secondary open angle glaucoma due to ocular surgery,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,1075716,FALSE,Normal pressure primary open-angle glaucoma of left eye,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,1075717,FALSE,Normal pressure primary open-angle glaucoma of right eye,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,1075718,FALSE,Normal pressure primary open-angle glaucoma of bilateral eyes,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,1075723,FALSE,Neovascular angle closure glaucoma of right eye,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,1075724,FALSE,Neovascular angle closure glaucoma of left eye,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,1075725,FALSE,Bilateral neovascular angle closure glaucoma,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,1075828,FALSE,Glaucoma due to perforating injury of left eye,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,1075829,FALSE,Glaucoma due to perforating injury of right eye,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,1075830,FALSE,Bilateral glaucoma due to perforating injury,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,1076154,FALSE,Glaucoma due to cyst of iris,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,1076155,FALSE,Glaucoma due to cyst of ciliary body,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,1076159,FALSE,Glaucoma due to cyst of ciliary body of right eye,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,1076160,FALSE,Glaucoma due to cyst of ciliary body of left eye,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,1076161,FALSE,Bilateral glaucoma due to cyst of ciliary body,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,1076169,FALSE,Glaucoma due to cyst of iris of left eye,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,1076170,FALSE,Glaucoma due to cyst of iris of right eye,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,1076171,FALSE,Bilateral glaucoma due to cyst of iris,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,1076177,FALSE,Glaucoma due to cyst of right eye proper,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,1076178,FALSE,Glaucoma due to cyst of left eye proper,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,1076179,FALSE,Bilateral glaucoma due to cyst of eye,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,1076186,FALSE,Glaucoma due to plateau iris,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,1245138,FALSE,Glaucomatocyclitic crisis of left eye,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,1245139,FALSE,Glaucomatocyclitic crisis of right eye,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,1245140,FALSE,Bilateral glaucomatocyclitic crisis,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,1245417,FALSE,Primary angle closure glaucoma of right eye,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,1245418,FALSE,Primary angle closure glaucoma of left eye,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,1245419,FALSE,Bilateral primary angle closure glaucoma,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,1245653,FALSE,Glaucoma of left eye due to congenital anomaly of iris,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,1245654,FALSE,Glaucoma of right eye due to congenital anomaly of iris,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,1245751,FALSE,Glaucoma of left eye due to plateau iris,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,1245752,FALSE,Glaucoma of right eye due to plateau iris,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,1246274,FALSE,Atrophy of optic disc of right eye due to glaucoma,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,1246312,FALSE,Atrophy of optic disc of left eye due to glaucoma,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,1246349,FALSE,Phacolytic glaucoma of bilateral eyes,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,1246372,FALSE,Atrophy of optic disc of bilateral eyes due to glaucoma,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,1340339,FALSE,Exacerbation of glaucoma,OMOP Extension,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,3655269,FALSE,Glaucoma due to diabetes mellitus,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,3656879,FALSE,Phacolytic glaucoma of right eye,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,3656963,FALSE,Phacolytic glaucoma of left eye,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,3657116,FALSE,Aqueous humor misdirection of left eye,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,3657117,FALSE,Aqueous humor misdirection of right eye,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,3662317,FALSE,Congenital glaucoma of right eye,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,3662326,FALSE,Bilateral uveitis-glaucoma-hyphema syndrome of eyes,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,3663197,FALSE,Glaucoma suspect,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,4008573,FALSE,Advanced open-angle glaucoma,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,4035651,FALSE,Aphakic glaucoma,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,4041191,FALSE,Corticosteroid-induced open angle glaucoma,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,4065195,FALSE,Secondary angle-closure glaucoma,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,4071600,FALSE,Traumatic glaucoma due to birth trauma,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,4072218,FALSE,Secondary open-angle glaucoma,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,4078543,FALSE,Absolute glaucoma,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,4102186,FALSE,"Glaucoma in endocrine, nutritional and metabolic diseases",SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,4104232,FALSE,Open angle glaucoma due to ocular vascular disorder,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,4108979,FALSE,Glaucoma due to systemic syndrome,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,4152558,FALSE,Secondary angle-closure glaucoma - synechial,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,4154685,FALSE,Glaucomatous visual field defect,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,4170134,FALSE,Glaucoma due to ocular cyst,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,4190744,FALSE,Primary congenital glaucoma,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,4191001,FALSE,Angle-closure glaucoma,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,4194237,FALSE,Uveitis-glaucoma-hyphema syndrome,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,4195502,FALSE,Uveitic glaucoma,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,4198119,FALSE,Acute-on-chronic glaucoma,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,4213414,FALSE,Angle recession glaucoma,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,4217546,FALSE,Schwartz-Matsuo syndrome,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,4231284,FALSE,Postoperative angle-closure glaucoma,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,4232575,FALSE,Lens particle glaucoma,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,4244668,FALSE,Glaucoma due to combination of mechanisms,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,4282930,FALSE,Glaucoma due to perforating injury,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,4306341,FALSE,Glaucoma drainage tube touching cornea,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,4309250,FALSE,Glaucoma drainage tube in good position,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,4309435,FALSE,Hemolytic glaucoma,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,4309695,FALSE,Glaucoma drainage tube touching iris,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,4311056,FALSE,Phacomorphic glaucoma,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,4316071,FALSE,Secondary glaucoma due to combination mechanisms,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,4316869,FALSE,Primary glaucoma due to combination of mechanisms,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,4318691,FALSE,Secondary glaucoma,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,4319579,FALSE,Glaucomatous retinal degeneration,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,4334258,FALSE,Glaucoma and corneal anomaly,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,4334259,FALSE,Neovascular angle closure glaucoma,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,4334260,FALSE,Glaucoma with intraocular hemorrhage,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,4335596,FALSE,Iatrogenic glaucoma,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,4335597,FALSE,Iatrogenic angle-closure glaucoma,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,4336012,FALSE,Ghost cell glaucoma,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,36684635,FALSE,Pigmentary glaucoma of right eye,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,36684647,FALSE,Low tension glaucoma of right eye,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,36684668,FALSE,Anatomic narrow angle glaucoma of right eye,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,36684699,FALSE,Pigmentary glaucoma of left eye,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,36684712,FALSE,Low tension glaucoma of left eye,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,36684734,FALSE,Anatomic narrow angle glaucoma of left eye,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,36684765,FALSE,Bilateral pigmentary glaucoma of eyes,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,36684774,FALSE,Bilateral low tension glaucoma of eyes,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,36684794,FALSE,Bilateral eye anatomic narrow angle glaucoma,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,36713123,FALSE,Acute angle-closure glaucoma of right eye,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,36713124,FALSE,Absolute glaucoma right eye,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,36713135,FALSE,Acute angle-closure glaucoma of left eye,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,36713136,FALSE,Absolute glaucoma left eye,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,36713152,FALSE,Bilateral acute angle-closure glaucoma,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,36713153,FALSE,Bilateral absolute glaucoma,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,36713858,FALSE,Cataract glaucoma syndrome,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,36714658,FALSE,Glaucoma and sleep apnea syndrome,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,36716058,FALSE,Open angle glaucoma of bilateral eyes caused by corticosteroid,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,36716109,FALSE,Lowry MacLean syndrome,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,36716344,FALSE,Open angle glaucoma of left eye caused by corticosteroid,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,36716349,FALSE,Open angle glaucoma of right eye caused by corticosteroid,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,36716442,FALSE,GEMSS syndrome,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37017221,FALSE,Neovascular glaucoma due to diabetes mellitus,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37018559,FALSE,Glaucoma caused by silicone oil,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37108932,FALSE,Bilateral angle-closure glaucoma,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37109699,FALSE,"Retinal degeneration, nanophthalmos, glaucoma syndrome",SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37110062,FALSE,"Neonatal diabetes, congenital hypothyroidism, congenital glaucoma, hepatic fibrosis, polycystic kidney syndrome",SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37116389,FALSE,Pseudoprogeria syndrome,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37116412,FALSE,"Aniridia, renal agenesis, psychomotor retardation syndrome",SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37116561,FALSE,Conjunctival blebitis following glaucoma surgery,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37116562,FALSE,Disorder due to insertion of glaucoma drainage device,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37116656,FALSE,"Spastic paraplegia, glaucoma, intellectual disability syndrome",SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37162626,FALSE,Neovascular glaucoma due to diabetes mellitus type 2,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37162627,FALSE,Neovascular glaucoma due to diabetes mellitus type 1,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37163695,FALSE,Dislodgement of plate due to and following glaucoma drainage surgery,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37163696,FALSE,Dislodgement of tube due to and following glaucoma drainage surgery,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37164517,FALSE,High pressure primary open-angle glaucoma,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37164535,FALSE,Glaucoma following ocular onchocerciasis,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37164536,FALSE,Glaucoma due to and following retinopathy of prematurity,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37166901,FALSE,Headache due to acute angle closure glaucoma,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37168639,FALSE,Drug-induced angle closure glaucoma,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37168640,FALSE,Secondary open angle glaucoma due to ocular surgery,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37168683,FALSE,Glaucoma drainage implant endophthalmitis,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37168757,FALSE,Neovascular glaucoma due to central retinal vein occlusion,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37168788,FALSE,Drug-induced open angle glaucoma,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37168789,FALSE,Drug-induced open angle glaucoma of right eye,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37168790,FALSE,Drug-induced open angle glaucoma of left eye,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37168791,FALSE,Drug-induced open angle glaucoma of bilateral eyes,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37168792,FALSE,Drug-induced angle closure glaucoma of right eye,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37168793,FALSE,Drug-induced angle closure glaucoma of left eye,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37168794,FALSE,Drug-induced angle closure glaucoma of bilateral eyes,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37171261,FALSE,Right secondary angle-closure glaucoma due to pupil block,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37171321,FALSE,Left secondary angle-closure glaucoma due to pupil block,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37171382,FALSE,Bilateral secondary angle-closure glaucoma due to pupil block,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37171419,FALSE,Bilateral aqueous humor misdirection of eyes,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37204003,FALSE,Open-angle glaucoma of left eye,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37204004,FALSE,Open-angle glaucoma of right eye,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37204543,FALSE,"Megalocornea, spherophakia, secondary glaucoma syndrome",SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37207841,FALSE,Uveitic glaucoma of right eye,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37207851,FALSE,Pseudoexfoliation glaucoma of right eye,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37207901,FALSE,Uveitic glaucoma of left eye,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37207911,FALSE,Pseudoexfoliation glaucoma of left eye,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37207965,FALSE,Bilateral uveitic glaucoma of eyes,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37207972,FALSE,Bilateral pseudoexfoliation glaucoma of eyes,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37209015,FALSE,Secondary open angle glaucoma due to ocular trauma,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37209016,FALSE,Secondary open angle glaucoma due to neovascularization,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37209038,FALSE,Secondary angle closure glaucoma due to uveitis,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37209361,FALSE,Cupping of left optic disc due to open-angle glaucoma of left eye,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37209362,FALSE,Cupping of right optic disc due to open-angle glaucoma of right eye,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37310597,FALSE,Bilateral aphakic glaucoma,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
